기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,대구광역시,군위군,27,보훈보상대상자,재해부상군경,6,6,0
2025-03,대구광역시,군위군,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,대구광역시,군위군,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,대구광역시,군위군,30,참전유공자,6·25전쟁,40,40,0
2025-03,대구광역시,군위군,31,참전유공자,월남전쟁,176,176,0
2025-03,대구광역시,군위군,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,대구광역시,군위군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,69,69,0
2025-03,대구광역시,군위군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,대구광역시,군위군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,군위군,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,대구광역시,군위군,37,5.18민주유공자,5·18희생자,0,0,0
2025-03,대구광역시,군위군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,군위군,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,대구광역시,군위군,40,특수임무유공자,특수임무공로자,0,0,0
2025-03,대구광역시,군위군,41,중·장기복무제대군인,중·장기복무제대군인,52,52,0
2025-03,대구광역시,남구(대구),1,순국선열,건국훈장,4,0,4
2025-03,대구광역시,남구(대구),2,순국선열,건국포장,0,0,0
2025-03,대구광역시,남구(대구),3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,남구(대구),4,애국지사,건국훈장,20,0,20
2025-03,대구광역시,남구(대구),5,애국지사,건국포장,1,0,1
2025-03,대구광역시,남구(대구),6,애국지사,대통령표창,10,0,10
2025-03,대구광역시,남구(대구),7,전몰·전상·순직·공상군경,전몰군경,175,0,175
2025-03,대구광역시,남구(대구),8,전몰·전상·순직·공상군경,전상군경,742,288,454
2025-03,대구광역시,남구(대구),9,전몰·전상·순직·공상군경,순직군경,48,0,48
2025-03,대구광역시,남구(대구),10,전몰·전상·순직·공상군경,공상군경,256,166,90
2025-03,대구광역시,남구(대구),11,고엽제후유증,고엽제후유증,314,191,123
2025-03,대구광역시,남구(대구),12,무공수훈자,무공수훈자,305,43,262
2025-03,대구광역시,남구(대구),13,보국수훈자,보국수훈자,55,41,14
2025-03,대구광역시,남구(대구),14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,대구광역시,남구(대구),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,남구(대구),16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,대구광역시,남구(대구),17,4.19혁명유공자,4·19혁명공로자,1,0,1
2025-03,대구광역시,남구(대구),18,순직·공상공무원,순직공무원,26,0,26
2025-03,대구광역시,남구(대구),19,순직·공상공무원,공상공무원,17,11,6
2025-03,대구광역시,남구(대구),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,남구(대구),21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,대구광역시,남구(대구),22,지원대상자,지원순직군경,1,0,1
2025-03,대구광역시,남구(대구),23,지원대상자,지원공상군경,4,4,0
2025-03,대구광역시,남구(대구),24,지원대상자,지원순직공무원,1,0,1
2025-03,대구광역시,남구(대구),25,지원대상자,지원공상공무원,0,0,0
2025-03,대구광역시,남구(대구),26,보훈보상대상자,재해사망군경,7,0,7
2025-03,대구광역시,남구(대구),27,보훈보상대상자,재해부상군경,30,28,2
2025-03,대구광역시,남구(대구),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,대구광역시,남구(대구),29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,대구광역시,남구(대구),30,참전유공자,6·25전쟁,123,123,0
2025-03,대구광역시,남구(대구),31,참전유공자,월남전쟁,537,537,0
2025-03,대구광역시,남구(대구),32,참전유공자,6.25및월남전쟁,3,3,0
2025-03,대구광역시,남구(대구),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,242,242,0
2025-03,대구광역시,남구(대구),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,대구광역시,남구(대구),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,대구광역시,남구(대구),36,5.18민주유공자,5·18부상자,3,2,1
2025-03,대구광역시,남구(대구),37,5.18민주유공자,5·18희생자,3,1,2
2025-03,대구광역시,남구(대구),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,남구(대구),39,특수임무유공자,특수임무부상자,6,4,2
2025-03,대구광역시,남구(대구),40,특수임무유공자,특수임무공로자,3,0,3
2025-03,대구광역시,남구(대구),41,중·장기복무제대군인,중·장기복무제대군인,239,239,0
2025-03,대구광역시,달서구,1,순국선열,건국훈장,7,0,7
2025-03,대구광역시,달서구,2,순국선열,건국포장,1,0,1
2025-03,대구광역시,달서구,3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,달서구,4,애국지사,건국훈장,37,0,37
2025-03,대구광역시,달서구,5,애국지사,건국포장,14,0,14
2025-03,대구광역시,달서구,6,애국지사,대통령표창,26,0,26
2025-03,대구광역시,달서구,7,전몰·전상·순직·공상군경,전몰군경,491,0,491
2025-03,대구광역시,달서구,8,전몰·전상·순직·공상군경,전상군경,2203,782,1421
2025-03,대구광역시,달서구,9,전몰·전상·순직·공상군경,순직군경,146,0,146
2025-03,대구광역시,달서구,10,전몰·전상·순직·공상군경,공상군경,750,546,204
2025-03,대구광역시,달서구,11,고엽제후유증,고엽제후유증,875,512,363
2025-03,대구광역시,달서구,12,무공수훈자,무공수훈자,896,96,800
2025-03,대구광역시,달서구,13,보국수훈자,보국수훈자,173,129,44
2025-03,대구광역시,달서구,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,대구광역시,달서구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,달서구,16,4.19혁명유공자,4·19혁명부상자,2,1,1
2025-03,대구광역시,달서구,17,4.19혁명유공자,4·19혁명공로자,7,2,5
2025-03,대구광역시,달서구,18,순직·공상공무원,순직공무원,83,0,83
2025-03,대구광역시,달서구,19,순직·공상공무원,공상공무원,55,31,24
2025-03,대구광역시,달서구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,대구광역시,달서구,21,6·18자유상이자,6·18자유상이자,3,0,3
2025-03,대구광역시,달서구,22,지원대상자,지원순직군경,3,0,3
2025-03,대구광역시,달서구,23,지원대상자,지원공상군경,24,23,1
2025-03,대구광역시,달서구,24,지원대상자,지원순직공무원,2,0,2
2025-03,대구광역시,달서구,25,지원대상자,지원공상공무원,5,5,0
2025-03,대구광역시,달서구,26,보훈보상대상자,재해사망군경,13,0,13
2025-03,대구광역시,달서구,27,보훈보상대상자,재해부상군경,76,69,7
2025-03,대구광역시,달서구,28,보훈보상대상자,재해사망공무원,4,0,4
2025-03,대구광역시,달서구,29,보훈보상대상자,재해부상공무원,5,5,0
2025-03,대구광역시,달서구,30,참전유공자,6·25전쟁,223,223,0
2025-03,대구광역시,달서구,31,참전유공자,월남전쟁,1459,1459,0
2025-03,대구광역시,달서구,32,참전유공자,6.25및월남전쟁,6,6,0
2025-03,대구광역시,달서구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,653,653,0
2025-03,대구광역시,달서구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2025-03,대구광역시,달서구,35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,대구광역시,달서구,36,5.18민주유공자,5·18부상자,2,1,1
2025-03,대구광역시,달서구,37,5.18민주유공자,5·18희생자,6,3,3
2025-03,대구광역시,달서구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,대구광역시,달서구,39,특수임무유공자,특수임무부상자,11,11,0
2025-03,대구광역시,달서구,40,특수임무유공자,특수임무공로자,12,9,3
2025-03,대구광역시,달서구,41,중·장기복무제대군인,중·장기복무제대군인,693,693,0
2025-03,대구광역시,달성군(대구),1,순국선열,건국훈장,2,0,2
2025-03,대구광역시,달성군(대구),2,순국선열,건국포장,0,0,0
2025-03,대구광역시,달성군(대구),3,순국선열,대통령표창,0,0,0
2025-03,대구광역시,달성군(대구),4,애국지사,건국훈장,10,0,10
2025-03,대구광역시,달성군(대구),5,애국지사,건국포장,5,0,5
2025-03,대구광역시,달성군(대구),6,애국지사,대통령표창,10,0,10
2025-03,대구광역시,달성군(대구),7,전몰·전상·순직·공상군경,전몰군경,196,0,196
2025-03,대구광역시,달성군(대구),8,전몰·전상·순직·공상군경,전상군경,990,328,662
2025-03,대구광역시,달성군(대구),9,전몰·전상·순직·공상군경,순직군경,49,0,49
2025-03,대구광역시,달성군(대구),10,전몰·전상·순직·공상군경,공상군경,321,238,83
2025-03,대구광역시,달성군(대구),11,고엽제후유증,고엽제후유증,362,219,143
2025-03,대구광역시,달성군(대구),12,무공수훈자,무공수훈자,383,34,349
2025-03,대구광역시,달성군(대구),13,보국수훈자,보국수훈자,92,86,6
2025-03,대구광역시,달성군(대구),14,재일학도의용군인,재일학도의용군인,1,1,0
2025-03,대구광역시,달성군(대구),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,대구광역시,달성군(대구),16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,대구광역시,달성군(대구),17,4.19혁명유공자,4·19혁명공로자,1,0,1
2025-03,대구광역시,달성군(대구),18,순직·공상공무원,순직공무원,28,0,28
2025-03,대구광역시,달성군(대구),19,순직·공상공무원,공상공무원,19,12,7
