기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2024-06,제주특별자치도,제주시,29,보훈보상대상자,재해부상공무원,4,4,0
2024-06,제주특별자치도,제주시,30,참전유공자,6·25전쟁,425,425,0
2024-06,제주특별자치도,제주시,31,참전유공자,월남전쟁,1373,1373,0
2024-06,제주특별자치도,제주시,32,참전유공자,6.25및월남전쟁,6,6,0
2024-06,제주특별자치도,제주시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,397,397,0
2024-06,제주특별자치도,제주시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2024-06,제주특별자치도,제주시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-06,제주특별자치도,제주시,36,5.18민주유공자,5·18부상자,10,7,3
2024-06,제주특별자치도,제주시,37,5.18민주유공자,5·18희생자,0,0,0
2024-06,제주특별자치도,제주시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-06,제주특별자치도,제주시,39,특수임무유공자,특수임무부상자,12,11,1
2024-06,제주특별자치도,제주시,40,특수임무유공자,특수임무공로자,23,19,4
2024-06,제주특별자치도,제주시,41,중·장기복무제대군인,중·장기복무제대군인,743,743,0
2024-03,제주특별자치도,제주특별자치도,1,순국선열,건국훈장,5,0,5
2024-03,제주특별자치도,제주특별자치도,2,순국선열,건국포장,0,0,0
2024-03,제주특별자치도,제주특별자치도,3,순국선열,대통령표창,0,0,0
2024-03,제주특별자치도,제주특별자치도,4,애국지사,건국훈장,57,1,56
2024-03,제주특별자치도,제주특별자치도,5,애국지사,건국포장,10,0,10
2024-03,제주특별자치도,제주특별자치도,6,애국지사,대통령표창,30,0,30
2024-03,제주특별자치도,제주특별자치도,7,전몰·전상·순직·공상군경,전몰군경,980,0,980
2024-03,제주특별자치도,제주특별자치도,8,전몰·전상·순직·공상군경,전상군경,2522,662,1860
2024-03,제주특별자치도,제주특별자치도,9,전몰·전상·순직·공상군경,순직군경,231,0,231
2024-03,제주특별자치도,제주특별자치도,10,전몰·전상·순직·공상군경,공상군경,836,599,237
2024-03,제주특별자치도,제주특별자치도,11,고엽제후유증,고엽제후유증,676,381,295
2024-03,제주특별자치도,제주특별자치도,12,무공수훈자,무공수훈자,1990,230,1760
2024-03,제주특별자치도,제주특별자치도,13,보국수훈자,보국수훈자,335,293,42
2024-03,제주특별자치도,제주특별자치도,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-03,제주특별자치도,제주특별자치도,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-03,제주특별자치도,제주특별자치도,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-03,제주특별자치도,제주특별자치도,17,4.19혁명유공자,4·19혁명공로자,3,1,2
2024-03,제주특별자치도,제주특별자치도,18,순직·공상공무원,순직공무원,135,0,135
2024-03,제주특별자치도,제주특별자치도,19,순직·공상공무원,공상공무원,72,38,34
2024-03,제주특별자치도,제주특별자치도,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-03,제주특별자치도,제주특별자치도,21,6·18자유상이자,6·18자유상이자,1,0,1
2024-03,제주특별자치도,제주특별자치도,22,지원대상자,지원순직군경,1,0,1
2024-03,제주특별자치도,제주특별자치도,23,지원대상자,지원공상군경,25,25,0
2024-03,제주특별자치도,제주특별자치도,24,지원대상자,지원순직공무원,4,0,4
2024-03,제주특별자치도,제주특별자치도,25,지원대상자,지원공상공무원,6,5,1
2024-03,제주특별자치도,제주특별자치도,26,보훈보상대상자,재해사망군경,25,0,25
2024-03,제주특별자치도,제주특별자치도,27,보훈보상대상자,재해부상군경,73,63,10
2024-03,제주특별자치도,제주특별자치도,28,보훈보상대상자,재해사망공무원,3,0,3
2024-03,제주특별자치도,제주특별자치도,29,보훈보상대상자,재해부상공무원,8,8,0
2024-03,제주특별자치도,제주특별자치도,30,참전유공자,6·25전쟁,679,679,0
2024-03,제주특별자치도,제주특별자치도,31,참전유공자,월남전쟁,2069,2069,0
2024-03,제주특별자치도,제주특별자치도,32,참전유공자,6.25및월남전쟁,10,10,0
2024-03,제주특별자치도,제주특별자치도,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,557,557,0
2024-03,제주특별자치도,제주특별자치도,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2024-03,제주특별자치도,제주특별자치도,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,제주특별자치도,36,5.18민주유공자,5·18부상자,13,10,3
2024-03,제주특별자치도,제주특별자치도,37,5.18민주유공자,5·18희생자,3,3,0
2024-03,제주특별자치도,제주특별자치도,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,제주특별자치도,39,특수임무유공자,특수임무부상자,17,15,2
2024-03,제주특별자치도,제주특별자치도,40,특수임무유공자,특수임무공로자,26,21,5
2024-03,제주특별자치도,제주특별자치도,41,중·장기복무제대군인,중·장기복무제대군인,1057,1057,0
2024-03,제주특별자치도,서귀포시,1,순국선열,건국훈장,0,0,0
2024-03,제주특별자치도,서귀포시,2,순국선열,건국포장,0,0,0
2024-03,제주특별자치도,서귀포시,3,순국선열,대통령표창,0,0,0
2024-03,제주특별자치도,서귀포시,4,애국지사,건국훈장,12,1,11
2024-03,제주특별자치도,서귀포시,5,애국지사,건국포장,4,0,4
2024-03,제주특별자치도,서귀포시,6,애국지사,대통령표창,13,0,13
2024-03,제주특별자치도,서귀포시,7,전몰·전상·순직·공상군경,전몰군경,343,0,343
2024-03,제주특별자치도,서귀포시,8,전몰·전상·순직·공상군경,전상군경,791,196,595
2024-03,제주특별자치도,서귀포시,9,전몰·전상·순직·공상군경,순직군경,81,0,81
2024-03,제주특별자치도,서귀포시,10,전몰·전상·순직·공상군경,공상군경,251,175,76
2024-03,제주특별자치도,서귀포시,11,고엽제후유증,고엽제후유증,201,102,99
2024-03,제주특별자치도,서귀포시,12,무공수훈자,무공수훈자,647,80,567
2024-03,제주특별자치도,서귀포시,13,보국수훈자,보국수훈자,109,98,11
2024-03,제주특별자치도,서귀포시,14,재일학도의용군인,재일학도의용군인,0,0,0
2024-03,제주특별자치도,서귀포시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-03,제주특별자치도,서귀포시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-03,제주특별자치도,서귀포시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2024-03,제주특별자치도,서귀포시,18,순직·공상공무원,순직공무원,22,0,22
2024-03,제주특별자치도,서귀포시,19,순직·공상공무원,공상공무원,12,7,5
2024-03,제주특별자치도,서귀포시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-03,제주특별자치도,서귀포시,21,6·18자유상이자,6·18자유상이자,0,0,0
2024-03,제주특별자치도,서귀포시,22,지원대상자,지원순직군경,0,0,0
2024-03,제주특별자치도,서귀포시,23,지원대상자,지원공상군경,9,9,0
2024-03,제주특별자치도,서귀포시,24,지원대상자,지원순직공무원,1,0,1
2024-03,제주특별자치도,서귀포시,25,지원대상자,지원공상공무원,2,1,1
2024-03,제주특별자치도,서귀포시,26,보훈보상대상자,재해사망군경,10,0,10
2024-03,제주특별자치도,서귀포시,27,보훈보상대상자,재해부상군경,16,15,1
2024-03,제주특별자치도,서귀포시,28,보훈보상대상자,재해사망공무원,1,0,1
2024-03,제주특별자치도,서귀포시,29,보훈보상대상자,재해부상공무원,4,4,0
2024-03,제주특별자치도,서귀포시,30,참전유공자,6·25전쟁,221,221,0
2024-03,제주특별자치도,서귀포시,31,참전유공자,월남전쟁,677,677,0
2024-03,제주특별자치도,서귀포시,32,참전유공자,6.25및월남전쟁,4,4,0
2024-03,제주특별자치도,서귀포시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,159,159,0
2024-03,제주특별자치도,서귀포시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-03,제주특별자치도,서귀포시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,서귀포시,36,5.18민주유공자,5·18부상자,3,3,0
2024-03,제주특별자치도,서귀포시,37,5.18민주유공자,5·18희생자,3,3,0
2024-03,제주특별자치도,서귀포시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,서귀포시,39,특수임무유공자,특수임무부상자,5,4,1
2024-03,제주특별자치도,서귀포시,40,특수임무유공자,특수임무공로자,3,2,1
2024-03,제주특별자치도,서귀포시,41,중·장기복무제대군인,중·장기복무제대군인,320,320,0
2024-03,제주특별자치도,제주시,1,순국선열,건국훈장,5,0,5
2024-03,제주특별자치도,제주시,2,순국선열,건국포장,0,0,0
2024-03,제주특별자치도,제주시,3,순국선열,대통령표창,0,0,0
2024-03,제주특별자치도,제주시,4,애국지사,건국훈장,45,0,45
2024-03,제주특별자치도,제주시,5,애국지사,건국포장,6,0,6
2024-03,제주특별자치도,제주시,6,애국지사,대통령표창,17,0,17
2024-03,제주특별자치도,제주시,7,전몰·전상·순직·공상군경,전몰군경,637,0,637
2024-03,제주특별자치도,제주시,8,전몰·전상·순직·공상군경,전상군경,1731,466,1265
2024-03,제주특별자치도,제주시,9,전몰·전상·순직·공상군경,순직군경,150,0,150
2024-03,제주특별자치도,제주시,10,전몰·전상·순직·공상군경,공상군경,585,424,161
2024-03,제주특별자치도,제주시,11,고엽제후유증,고엽제후유증,475,279,196
2024-03,제주특별자치도,제주시,12,무공수훈자,무공수훈자,1343,150,1193
2024-03,제주특별자치도,제주시,13,보국수훈자,보국수훈자,226,195,31
2024-03,제주특별자치도,제주시,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-03,제주특별자치도,제주시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-03,제주특별자치도,제주시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2024-03,제주특별자치도,제주시,17,4.19혁명유공자,4·19혁명공로자,3,1,2
2024-03,제주특별자치도,제주시,18,순직·공상공무원,순직공무원,113,0,113
2024-03,제주특별자치도,제주시,19,순직·공상공무원,공상공무원,60,31,29
2024-03,제주특별자치도,제주시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-03,제주특별자치도,제주시,21,6·18자유상이자,6·18자유상이자,1,0,1
2024-03,제주특별자치도,제주시,22,지원대상자,지원순직군경,1,0,1
2024-03,제주특별자치도,제주시,23,지원대상자,지원공상군경,16,16,0
2024-03,제주특별자치도,제주시,24,지원대상자,지원순직공무원,3,0,3
2024-03,제주특별자치도,제주시,25,지원대상자,지원공상공무원,4,4,0
2024-03,제주특별자치도,제주시,26,보훈보상대상자,재해사망군경,15,0,15
2024-03,제주특별자치도,제주시,27,보훈보상대상자,재해부상군경,57,48,9
2024-03,제주특별자치도,제주시,28,보훈보상대상자,재해사망공무원,2,0,2
2024-03,제주특별자치도,제주시,29,보훈보상대상자,재해부상공무원,4,4,0
2024-03,제주특별자치도,제주시,30,참전유공자,6·25전쟁,458,458,0
2024-03,제주특별자치도,제주시,31,참전유공자,월남전쟁,1392,1392,0
2024-03,제주특별자치도,제주시,32,참전유공자,6.25및월남전쟁,6,6,0
2024-03,제주특별자치도,제주시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,398,398,0
2024-03,제주특별자치도,제주시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2024-03,제주특별자치도,제주시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,제주시,36,5.18민주유공자,5·18부상자,10,7,3
2024-03,제주특별자치도,제주시,37,5.18민주유공자,5·18희생자,0,0,0
2024-03,제주특별자치도,제주시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-03,제주특별자치도,제주시,39,특수임무유공자,특수임무부상자,12,11,1
2024-03,제주특별자치도,제주시,40,특수임무유공자,특수임무공로자,23,19,4
2024-03,제주특별자치도,제주시,41,중·장기복무제대군인,중·장기복무제대군인,737,737,0
2023-12,제주특별자치도,제주특별자치도,1,순국선열,건국훈장,5,0,5
2023-12,제주특별자치도,제주특별자치도,2,순국선열,건국포장,0,0,0
2023-12,제주특별자치도,제주특별자치도,3,순국선열,대통령표창,0,0,0
2023-12,제주특별자치도,제주특별자치도,4,애국지사,건국훈장,57,1,56
2023-12,제주특별자치도,제주특별자치도,5,애국지사,건국포장,9,0,9
2023-12,제주특별자치도,제주특별자치도,6,애국지사,대통령표창,31,0,31
2023-12,제주특별자치도,제주특별자치도,7,전몰·전상·순직·공상군경,전몰군경,986,0,986
2023-12,제주특별자치도,제주특별자치도,8,전몰·전상·순직·공상군경,전상군경,2518,677,1841
2023-12,제주특별자치도,제주특별자치도,9,전몰·전상·순직·공상군경,순직군경,234,0,234
2023-12,제주특별자치도,제주특별자치도,10,전몰·전상·순직·공상군경,공상군경,836,604,232
2023-12,제주특별자치도,제주특별자치도,11,고엽제후유증,고엽제후유증,676,385,291
2023-12,제주특별자치도,제주특별자치도,12,무공수훈자,무공수훈자,1986,243,1743
2023-12,제주특별자치도,제주특별자치도,13,보국수훈자,보국수훈자,331,292,39
2023-12,제주특별자치도,제주특별자치도,14,재일학도의용군인,재일학도의용군인,2,0,2
2023-12,제주특별자치도,제주특별자치도,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2023-12,제주특별자치도,제주특별자치도,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2023-12,제주특별자치도,제주특별자치도,17,4.19혁명유공자,4·19혁명공로자,3,1,2
2023-12,제주특별자치도,제주특별자치도,18,순직·공상공무원,순직공무원,133,0,133
2023-12,제주특별자치도,제주특별자치도,19,순직·공상공무원,공상공무원,72,38,34
2023-12,제주특별자치도,제주특별자치도,20,특별공로(순직)자,특별공로순직자,0,0,0
2023-12,제주특별자치도,제주특별자치도,21,6·18자유상이자,6·18자유상이자,1,0,1
2023-12,제주특별자치도,제주특별자치도,22,지원대상자,지원순직군경,1,0,1
2023-12,제주특별자치도,제주특별자치도,23,지원대상자,지원공상군경,25,25,0
2023-12,제주특별자치도,제주특별자치도,24,지원대상자,지원순직공무원,4,0,4
2023-12,제주특별자치도,제주특별자치도,25,지원대상자,지원공상공무원,6,5,1
2023-12,제주특별자치도,제주특별자치도,26,보훈보상대상자,재해사망군경,26,0,26
2023-12,제주특별자치도,제주특별자치도,27,보훈보상대상자,재해부상군경,73,63,10
2023-12,제주특별자치도,제주특별자치도,28,보훈보상대상자,재해사망공무원,3,0,3
2023-12,제주특별자치도,제주특별자치도,29,보훈보상대상자,재해부상공무원,8,8,0
2023-12,제주특별자치도,제주특별자치도,30,참전유공자,6·25전쟁,705,705,0
2023-12,제주특별자치도,제주특별자치도,31,참전유공자,월남전쟁,2089,2089,0
2023-12,제주특별자치도,제주특별자치도,32,참전유공자,6.25및월남전쟁,10,10,0
2023-12,제주특별자치도,제주특별자치도,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,562,562,0
2023-12,제주특별자치도,제주특별자치도,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2023-12,제주특별자치도,제주특별자치도,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,제주특별자치도,36,5.18민주유공자,5·18부상자,14,11,3
2023-12,제주특별자치도,제주특별자치도,37,5.18민주유공자,5·18희생자,3,3,0
2023-12,제주특별자치도,제주특별자치도,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,제주특별자치도,39,특수임무유공자,특수임무부상자,18,16,2
2023-12,제주특별자치도,제주특별자치도,40,특수임무유공자,특수임무공로자,27,23,4
2023-12,제주특별자치도,제주특별자치도,41,중·장기복무제대군인,중·장기복무제대군인,1038,1038,0
2023-12,제주특별자치도,서귀포시,1,순국선열,건국훈장,0,0,0
2023-12,제주특별자치도,서귀포시,2,순국선열,건국포장,0,0,0
2023-12,제주특별자치도,서귀포시,3,순국선열,대통령표창,0,0,0
2023-12,제주특별자치도,서귀포시,4,애국지사,건국훈장,12,1,11
2023-12,제주특별자치도,서귀포시,5,애국지사,건국포장,4,0,4
2023-12,제주특별자치도,서귀포시,6,애국지사,대통령표창,13,0,13
2023-12,제주특별자치도,서귀포시,7,전몰·전상·순직·공상군경,전몰군경,344,0,344
2023-12,제주특별자치도,서귀포시,8,전몰·전상·순직·공상군경,전상군경,793,200,593
2023-12,제주특별자치도,서귀포시,9,전몰·전상·순직·공상군경,순직군경,82,0,82
2023-12,제주특별자치도,서귀포시,10,전몰·전상·순직·공상군경,공상군경,254,178,76
2023-12,제주특별자치도,서귀포시,11,고엽제후유증,고엽제후유증,204,106,98
2023-12,제주특별자치도,서귀포시,12,무공수훈자,무공수훈자,644,83,561
2023-12,제주특별자치도,서귀포시,13,보국수훈자,보국수훈자,108,97,11
2023-12,제주특별자치도,서귀포시,14,재일학도의용군인,재일학도의용군인,0,0,0
2023-12,제주특별자치도,서귀포시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2023-12,제주특별자치도,서귀포시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2023-12,제주특별자치도,서귀포시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2023-12,제주특별자치도,서귀포시,18,순직·공상공무원,순직공무원,20,0,20
2023-12,제주특별자치도,서귀포시,19,순직·공상공무원,공상공무원,12,7,5
2023-12,제주특별자치도,서귀포시,20,특별공로(순직)자,특별공로순직자,0,0,0
2023-12,제주특별자치도,서귀포시,21,6·18자유상이자,6·18자유상이자,0,0,0
2023-12,제주특별자치도,서귀포시,22,지원대상자,지원순직군경,0,0,0
2023-12,제주특별자치도,서귀포시,23,지원대상자,지원공상군경,9,9,0
2023-12,제주특별자치도,서귀포시,24,지원대상자,지원순직공무원,1,0,1
2023-12,제주특별자치도,서귀포시,25,지원대상자,지원공상공무원,2,1,1
2023-12,제주특별자치도,서귀포시,26,보훈보상대상자,재해사망군경,9,0,9
2023-12,제주특별자치도,서귀포시,27,보훈보상대상자,재해부상군경,17,16,1
2023-12,제주특별자치도,서귀포시,28,보훈보상대상자,재해사망공무원,1,0,1
2023-12,제주특별자치도,서귀포시,29,보훈보상대상자,재해부상공무원,4,4,0
2023-12,제주특별자치도,서귀포시,30,참전유공자,6·25전쟁,226,226,0
2023-12,제주특별자치도,서귀포시,31,참전유공자,월남전쟁,683,683,0
2023-12,제주특별자치도,서귀포시,32,참전유공자,6.25및월남전쟁,4,4,0
2023-12,제주특별자치도,서귀포시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,161,161,0
2023-12,제주특별자치도,서귀포시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2023-12,제주특별자치도,서귀포시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,서귀포시,36,5.18민주유공자,5·18부상자,3,3,0
2023-12,제주특별자치도,서귀포시,37,5.18민주유공자,5·18희생자,3,3,0
2023-12,제주특별자치도,서귀포시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,서귀포시,39,특수임무유공자,특수임무부상자,5,4,1
2023-12,제주특별자치도,서귀포시,40,특수임무유공자,특수임무공로자,3,2,1
2023-12,제주특별자치도,서귀포시,41,중·장기복무제대군인,중·장기복무제대군인,318,318,0
2023-12,제주특별자치도,제주시,1,순국선열,건국훈장,5,0,5
2023-12,제주특별자치도,제주시,2,순국선열,건국포장,0,0,0
2023-12,제주특별자치도,제주시,3,순국선열,대통령표창,0,0,0
2023-12,제주특별자치도,제주시,4,애국지사,건국훈장,45,0,45
2023-12,제주특별자치도,제주시,5,애국지사,건국포장,5,0,5
2023-12,제주특별자치도,제주시,6,애국지사,대통령표창,18,0,18
2023-12,제주특별자치도,제주시,7,전몰·전상·순직·공상군경,전몰군경,642,0,642
2023-12,제주특별자치도,제주시,8,전몰·전상·순직·공상군경,전상군경,1725,477,1248
2023-12,제주특별자치도,제주시,9,전몰·전상·순직·공상군경,순직군경,152,0,152
2023-12,제주특별자치도,제주시,10,전몰·전상·순직·공상군경,공상군경,582,426,156
2023-12,제주특별자치도,제주시,11,고엽제후유증,고엽제후유증,472,279,193
2023-12,제주특별자치도,제주시,12,무공수훈자,무공수훈자,1342,160,1182
2023-12,제주특별자치도,제주시,13,보국수훈자,보국수훈자,223,195,28
2023-12,제주특별자치도,제주시,14,재일학도의용군인,재일학도의용군인,2,0,2
2023-12,제주특별자치도,제주시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2023-12,제주특별자치도,제주시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2023-12,제주특별자치도,제주시,17,4.19혁명유공자,4·19혁명공로자,3,1,2
2023-12,제주특별자치도,제주시,18,순직·공상공무원,순직공무원,113,0,113
2023-12,제주특별자치도,제주시,19,순직·공상공무원,공상공무원,60,31,29
2023-12,제주특별자치도,제주시,20,특별공로(순직)자,특별공로순직자,0,0,0
2023-12,제주특별자치도,제주시,21,6·18자유상이자,6·18자유상이자,1,0,1
2023-12,제주특별자치도,제주시,22,지원대상자,지원순직군경,1,0,1
2023-12,제주특별자치도,제주시,23,지원대상자,지원공상군경,16,16,0
2023-12,제주특별자치도,제주시,24,지원대상자,지원순직공무원,3,0,3
2023-12,제주특별자치도,제주시,25,지원대상자,지원공상공무원,4,4,0
2023-12,제주특별자치도,제주시,26,보훈보상대상자,재해사망군경,17,0,17
2023-12,제주특별자치도,제주시,27,보훈보상대상자,재해부상군경,56,47,9
2023-12,제주특별자치도,제주시,28,보훈보상대상자,재해사망공무원,2,0,2
2023-12,제주특별자치도,제주시,29,보훈보상대상자,재해부상공무원,4,4,0
2023-12,제주특별자치도,제주시,30,참전유공자,6·25전쟁,479,479,0
2023-12,제주특별자치도,제주시,31,참전유공자,월남전쟁,1406,1406,0
2023-12,제주특별자치도,제주시,32,참전유공자,6.25및월남전쟁,6,6,0
2023-12,제주특별자치도,제주시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,401,401,0
2023-12,제주특별자치도,제주시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2023-12,제주특별자치도,제주시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,제주시,36,5.18민주유공자,5·18부상자,11,8,3
2023-12,제주특별자치도,제주시,37,5.18민주유공자,5·18희생자,0,0,0
2023-12,제주특별자치도,제주시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2023-12,제주특별자치도,제주시,39,특수임무유공자,특수임무부상자,13,12,1
2023-12,제주특별자치도,제주시,40,특수임무유공자,특수임무공로자,24,21,3
2023-12,제주특별자치도,제주시,41,중·장기복무제대군인,중·장기복무제대군인,720,720,0
2023-09,제주특별자치도,제주특별자치도,1,순국선열,건국훈장,5,0,5
2023-09,제주특별자치도,제주특별자치도,2,순국선열,건국포장,0,0,0
2023-09,제주특별자치도,제주특별자치도,3,순국선열,대통령표창,0,0,0
2023-09,제주특별자치도,제주특별자치도,4,애국지사,건국훈장,57,1,56
2023-09,제주특별자치도,제주특별자치도,5,애국지사,건국포장,9,0,9
2023-09,제주특별자치도,제주특별자치도,6,애국지사,대통령표창,31,0,31
2023-09,제주특별자치도,제주특별자치도,7,전몰·전상·순직·공상군경,전몰군경,991,0,991
2023-09,제주특별자치도,제주특별자치도,8,전몰·전상·순직·공상군경,전상군경,2501,677,1824
2023-09,제주특별자치도,제주특별자치도,9,전몰·전상·순직·공상군경,순직군경,232,0,232
2023-09,제주특별자치도,제주특별자치도,10,전몰·전상·순직·공상군경,공상군경,835,605,230
2023-09,제주특별자치도,제주특별자치도,11,고엽제후유증,고엽제후유증,676,386,290
2023-09,제주특별자치도,제주특별자치도,12,무공수훈자,무공수훈자,1979,247,1732
2023-09,제주특별자치도,제주특별자치도,13,보국수훈자,보국수훈자,319,281,38
2023-09,제주특별자치도,제주특별자치도,14,재일학도의용군인,재일학도의용군인,2,0,2
2023-09,제주특별자치도,제주특별자치도,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2023-09,제주특별자치도,제주특별자치도,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2023-09,제주특별자치도,제주특별자치도,17,4.19혁명유공자,4·19혁명공로자,3,1,2
2023-09,제주특별자치도,제주특별자치도,18,순직·공상공무원,순직공무원,134,0,134
2023-09,제주특별자치도,제주특별자치도,19,순직·공상공무원,공상공무원,72,38,34
2023-09,제주특별자치도,제주특별자치도,20,특별공로(순직)자,특별공로순직자,0,0,0
2023-09,제주특별자치도,제주특별자치도,21,6·18자유상이자,6·18자유상이자,1,0,1
2023-09,제주특별자치도,제주특별자치도,22,지원대상자,지원순직군경,1,0,1
2023-09,제주특별자치도,제주특별자치도,23,지원대상자,지원공상군경,25,25,0
2023-09,제주특별자치도,제주특별자치도,24,지원대상자,지원순직공무원,5,0,5
2023-09,제주특별자치도,제주특별자치도,25,지원대상자,지원공상공무원,5,5,0
2023-09,제주특별자치도,제주특별자치도,26,보훈보상대상자,재해사망군경,26,0,26
2023-09,제주특별자치도,제주특별자치도,27,보훈보상대상자,재해부상군경,71,61,10
2023-09,제주특별자치도,제주특별자치도,28,보훈보상대상자,재해사망공무원,3,0,3
2023-09,제주특별자치도,제주특별자치도,29,보훈보상대상자,재해부상공무원,8,8,0
2023-09,제주특별자치도,제주특별자치도,30,참전유공자,6·25전쟁,737,737,0
2023-09,제주특별자치도,제주특별자치도,31,참전유공자,월남전쟁,2096,2096,0
2023-09,제주특별자치도,제주특별자치도,32,참전유공자,6.25및월남전쟁,10,10,0
2023-09,제주특별자치도,제주특별자치도,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,564,564,0
2023-09,제주특별자치도,제주특별자치도,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,3,3,0
2023-09,제주특별자치도,제주특별자치도,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2023-09,제주특별자치도,제주특별자치도,36,5.18민주유공자,5·18부상자,14,11,3
2023-09,제주특별자치도,제주특별자치도,37,5.18민주유공자,5·18희생자,3,3,0
2023-09,제주특별자치도,제주특별자치도,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2023-09,제주특별자치도,제주특별자치도,39,특수임무유공자,특수임무부상자,18,16,2
2023-09,제주특별자치도,제주특별자치도,40,특수임무유공자,특수임무공로자,26,22,4
2023-09,제주특별자치도,제주특별자치도,41,중·장기복무제대군인,중·장기복무제대군인,1020,1020,0
2023-09,제주특별자치도,서귀포시,1,순국선열,건국훈장,0,0,0
2023-09,제주특별자치도,서귀포시,2,순국선열,건국포장,0,0,0
2023-09,제주특별자치도,서귀포시,3,순국선열,대통령표창,0,0,0
2023-09,제주특별자치도,서귀포시,4,애국지사,건국훈장,12,1,11
2023-09,제주특별자치도,서귀포시,5,애국지사,건국포장,4,0,4
2023-09,제주특별자치도,서귀포시,6,애국지사,대통령표창,13,0,13
2023-09,제주특별자치도,서귀포시,7,전몰·전상·순직·공상군경,전몰군경,346,0,346
2023-09,제주특별자치도,서귀포시,8,전몰·전상·순직·공상군경,전상군경,785,202,583
2023-09,제주특별자치도,서귀포시,9,전몰·전상·순직·공상군경,순직군경,81,0,81
2023-09,제주특별자치도,서귀포시,10,전몰·전상·순직·공상군경,공상군경,257,179,78
2023-09,제주특별자치도,서귀포시,11,고엽제후유증,고엽제후유증,206,108,98
2023-09,제주특별자치도,서귀포시,12,무공수훈자,무공수훈자,643,85,558
2023-09,제주특별자치도,서귀포시,13,보국수훈자,보국수훈자,103,92,11
2023-09,제주특별자치도,서귀포시,14,재일학도의용군인,재일학도의용군인,0,0,0
2023-09,제주특별자치도,서귀포시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2023-09,제주특별자치도,서귀포시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
