기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,광주광역시,광주광역시,1,순국선열,건국훈장,17,0,17
2025-03,광주광역시,광주광역시,2,순국선열,건국포장,0,0,0
2025-03,광주광역시,광주광역시,3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,광주광역시,4,애국지사,건국훈장,112,0,112
2025-03,광주광역시,광주광역시,5,애국지사,건국포장,25,0,25
2025-03,광주광역시,광주광역시,6,애국지사,대통령표창,79,0,79
2025-03,광주광역시,광주광역시,7,전몰·전상·순직·공상군경,전몰군경,1027,0,1027
2025-03,광주광역시,광주광역시,8,전몰·전상·순직·공상군경,전상군경,4428,1691,2737
2025-03,광주광역시,광주광역시,9,전몰·전상·순직·공상군경,순직군경,439,0,439
2025-03,광주광역시,광주광역시,10,전몰·전상·순직·공상군경,공상군경,2413,1792,621
2025-03,광주광역시,광주광역시,11,고엽제후유증,고엽제후유증,1816,1017,799
2025-03,광주광역시,광주광역시,12,무공수훈자,무공수훈자,1409,206,1203
2025-03,광주광역시,광주광역시,13,보국수훈자,보국수훈자,989,847,142
2025-03,광주광역시,광주광역시,14,재일학도의용군인,재일학도의용군인,3,0,3
2025-03,광주광역시,광주광역시,15,4.19혁명유공자,4·19혁명사망자,1,0,1
2025-03,광주광역시,광주광역시,16,4.19혁명유공자,4·19혁명부상자,6,3,3
2025-03,광주광역시,광주광역시,17,4.19혁명유공자,4·19혁명공로자,8,5,3
2025-03,광주광역시,광주광역시,18,순직·공상공무원,순직공무원,421,0,421
2025-03,광주광역시,광주광역시,19,순직·공상공무원,공상공무원,214,113,101
2025-03,광주광역시,광주광역시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,광주광역시,21,6·18자유상이자,6·18자유상이자,10,0,10
2025-03,광주광역시,광주광역시,22,지원대상자,지원순직군경,5,0,5
2025-03,광주광역시,광주광역시,23,지원대상자,지원공상군경,65,59,6
2025-03,광주광역시,광주광역시,24,지원대상자,지원순직공무원,13,0,13
2025-03,광주광역시,광주광역시,25,지원대상자,지원공상공무원,30,22,8
2025-03,광주광역시,광주광역시,26,보훈보상대상자,재해사망군경,42,0,42
2025-03,광주광역시,광주광역시,27,보훈보상대상자,재해부상군경,202,186,16
2025-03,광주광역시,광주광역시,28,보훈보상대상자,재해사망공무원,13,0,13
2025-03,광주광역시,광주광역시,29,보훈보상대상자,재해부상공무원,4,4,0
2025-03,광주광역시,광주광역시,30,참전유공자,6·25전쟁,453,453,0
2025-03,광주광역시,광주광역시,31,참전유공자,월남전쟁,4044,4044,0
2025-03,광주광역시,광주광역시,32,참전유공자,6.25및월남전쟁,4,4,0
2025-03,광주광역시,광주광역시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,1579,1579,0
2025-03,광주광역시,광주광역시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,광주광역시,광주광역시,35,5.18민주유공자,5·18사망자 또는 행불자,80,0,80
2025-03,광주광역시,광주광역시,36,5.18민주유공자,5·18부상자,1403,1045,358
2025-03,광주광역시,광주광역시,37,5.18민주유공자,5·18희생자,489,401,88
2025-03,광주광역시,광주광역시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,광주광역시,39,특수임무유공자,특수임무부상자,38,34,4
2025-03,광주광역시,광주광역시,40,특수임무유공자,특수임무공로자,43,37,6
2025-03,광주광역시,광주광역시,41,중·장기복무제대군인,중·장기복무제대군인,3420,3420,0
2025-03,광주광역시,광산구,1,순국선열,건국훈장,2,0,2
2025-03,광주광역시,광산구,2,순국선열,건국포장,0,0,0
2025-03,광주광역시,광산구,3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,광산구,4,애국지사,건국훈장,15,0,15
2025-03,광주광역시,광산구,5,애국지사,건국포장,2,0,2
2025-03,광주광역시,광산구,6,애국지사,대통령표창,9,0,9
2025-03,광주광역시,광산구,7,전몰·전상·순직·공상군경,전몰군경,144,0,144
2025-03,광주광역시,광산구,8,전몰·전상·순직·공상군경,전상군경,982,322,660
2025-03,광주광역시,광산구,9,전몰·전상·순직·공상군경,순직군경,96,0,96
2025-03,광주광역시,광산구,10,전몰·전상·순직·공상군경,공상군경,621,469,152
2025-03,광주광역시,광산구,11,고엽제후유증,고엽제후유증,387,196,191
2025-03,광주광역시,광산구,12,무공수훈자,무공수훈자,309,48,261
2025-03,광주광역시,광산구,13,보국수훈자,보국수훈자,341,304,37
2025-03,광주광역시,광산구,14,재일학도의용군인,재일학도의용군인,2,0,2
2025-03,광주광역시,광산구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,광주광역시,광산구,16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,광주광역시,광산구,17,4.19혁명유공자,4·19혁명공로자,1,1,0
2025-03,광주광역시,광산구,18,순직·공상공무원,순직공무원,70,0,70
2025-03,광주광역시,광산구,19,순직·공상공무원,공상공무원,41,22,19
2025-03,광주광역시,광산구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,광산구,21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,광주광역시,광산구,22,지원대상자,지원순직군경,1,0,1
2025-03,광주광역시,광산구,23,지원대상자,지원공상군경,15,15,0
2025-03,광주광역시,광산구,24,지원대상자,지원순직공무원,2,0,2
2025-03,광주광역시,광산구,25,지원대상자,지원공상공무원,6,4,2
2025-03,광주광역시,광산구,26,보훈보상대상자,재해사망군경,11,0,11
2025-03,광주광역시,광산구,27,보훈보상대상자,재해부상군경,56,52,4
2025-03,광주광역시,광산구,28,보훈보상대상자,재해사망공무원,3,0,3
2025-03,광주광역시,광산구,29,보훈보상대상자,재해부상공무원,2,2,0
2025-03,광주광역시,광산구,30,참전유공자,6·25전쟁,71,71,0
2025-03,광주광역시,광산구,31,참전유공자,월남전쟁,764,764,0
2025-03,광주광역시,광산구,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,광주광역시,광산구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,296,296,0
2025-03,광주광역시,광산구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,광주광역시,광산구,35,5.18민주유공자,5·18사망자 또는 행불자,16,0,16
2025-03,광주광역시,광산구,36,5.18민주유공자,5·18부상자,244,178,66
2025-03,광주광역시,광산구,37,5.18민주유공자,5·18희생자,68,55,13
2025-03,광주광역시,광산구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,광산구,39,특수임무유공자,특수임무부상자,10,10,0
2025-03,광주광역시,광산구,40,특수임무유공자,특수임무공로자,20,17,3
2025-03,광주광역시,광산구,41,중·장기복무제대군인,중·장기복무제대군인,1127,1127,0
2025-03,광주광역시,남구(광주),1,순국선열,건국훈장,3,0,3
2025-03,광주광역시,남구(광주),2,순국선열,건국포장,0,0,0
2025-03,광주광역시,남구(광주),3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,남구(광주),4,애국지사,건국훈장,26,0,26
2025-03,광주광역시,남구(광주),5,애국지사,건국포장,8,0,8
2025-03,광주광역시,남구(광주),6,애국지사,대통령표창,13,0,13
2025-03,광주광역시,남구(광주),7,전몰·전상·순직·공상군경,전몰군경,197,0,197
2025-03,광주광역시,남구(광주),8,전몰·전상·순직·공상군경,전상군경,728,308,420
2025-03,광주광역시,남구(광주),9,전몰·전상·순직·공상군경,순직군경,78,0,78
2025-03,광주광역시,남구(광주),10,전몰·전상·순직·공상군경,공상군경,374,275,99
2025-03,광주광역시,남구(광주),11,고엽제후유증,고엽제후유증,292,182,110
2025-03,광주광역시,남구(광주),12,무공수훈자,무공수훈자,241,32,209
2025-03,광주광역시,남구(광주),13,보국수훈자,보국수훈자,87,69,18
2025-03,광주광역시,남구(광주),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,광주광역시,남구(광주),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,광주광역시,남구(광주),16,4.19혁명유공자,4·19혁명부상자,2,2,0
2025-03,광주광역시,남구(광주),17,4.19혁명유공자,4·19혁명공로자,2,1,1
2025-03,광주광역시,남구(광주),18,순직·공상공무원,순직공무원,84,0,84
2025-03,광주광역시,남구(광주),19,순직·공상공무원,공상공무원,33,19,14
2025-03,광주광역시,남구(광주),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,남구(광주),21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,광주광역시,남구(광주),22,지원대상자,지원순직군경,0,0,0
2025-03,광주광역시,남구(광주),23,지원대상자,지원공상군경,10,9,1
2025-03,광주광역시,남구(광주),24,지원대상자,지원순직공무원,5,0,5
2025-03,광주광역시,남구(광주),25,지원대상자,지원공상공무원,8,5,3
2025-03,광주광역시,남구(광주),26,보훈보상대상자,재해사망군경,7,0,7
2025-03,광주광역시,남구(광주),27,보훈보상대상자,재해부상군경,36,34,2
2025-03,광주광역시,남구(광주),28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,광주광역시,남구(광주),29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,광주광역시,남구(광주),30,참전유공자,6·25전쟁,97,97,0
2025-03,광주광역시,남구(광주),31,참전유공자,월남전쟁,759,759,0
2025-03,광주광역시,남구(광주),32,참전유공자,6.25및월남전쟁,2,2,0
2025-03,광주광역시,남구(광주),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,288,288,0
2025-03,광주광역시,남구(광주),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,광주광역시,남구(광주),35,5.18민주유공자,5·18사망자 또는 행불자,17,0,17
2025-03,광주광역시,남구(광주),36,5.18민주유공자,5·18부상자,275,214,61
2025-03,광주광역시,남구(광주),37,5.18민주유공자,5·18희생자,90,75,15
2025-03,광주광역시,남구(광주),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,남구(광주),39,특수임무유공자,특수임무부상자,11,9,2
2025-03,광주광역시,남구(광주),40,특수임무유공자,특수임무공로자,4,3,1
2025-03,광주광역시,남구(광주),41,중·장기복무제대군인,중·장기복무제대군인,405,405,0
2025-03,광주광역시,동구(광주),1,순국선열,건국훈장,2,0,2
2025-03,광주광역시,동구(광주),2,순국선열,건국포장,0,0,0
2025-03,광주광역시,동구(광주),3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,동구(광주),4,애국지사,건국훈장,15,0,15
2025-03,광주광역시,동구(광주),5,애국지사,건국포장,4,0,4
2025-03,광주광역시,동구(광주),6,애국지사,대통령표창,9,0,9
2025-03,광주광역시,동구(광주),7,전몰·전상·순직·공상군경,전몰군경,113,0,113
2025-03,광주광역시,동구(광주),8,전몰·전상·순직·공상군경,전상군경,418,162,256
2025-03,광주광역시,동구(광주),9,전몰·전상·순직·공상군경,순직군경,39,0,39
2025-03,광주광역시,동구(광주),10,전몰·전상·순직·공상군경,공상군경,206,152,54
2025-03,광주광역시,동구(광주),11,고엽제후유증,고엽제후유증,179,101,78
2025-03,광주광역시,동구(광주),12,무공수훈자,무공수훈자,135,17,118
2025-03,광주광역시,동구(광주),13,보국수훈자,보국수훈자,53,45,8
2025-03,광주광역시,동구(광주),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,광주광역시,동구(광주),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,광주광역시,동구(광주),16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,광주광역시,동구(광주),17,4.19혁명유공자,4·19혁명공로자,1,1,0
2025-03,광주광역시,동구(광주),18,순직·공상공무원,순직공무원,39,0,39
2025-03,광주광역시,동구(광주),19,순직·공상공무원,공상공무원,23,12,11
2025-03,광주광역시,동구(광주),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,동구(광주),21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,광주광역시,동구(광주),22,지원대상자,지원순직군경,0,0,0
2025-03,광주광역시,동구(광주),23,지원대상자,지원공상군경,5,5,0
2025-03,광주광역시,동구(광주),24,지원대상자,지원순직공무원,2,0,2
2025-03,광주광역시,동구(광주),25,지원대상자,지원공상공무원,2,2,0
2025-03,광주광역시,동구(광주),26,보훈보상대상자,재해사망군경,4,0,4
2025-03,광주광역시,동구(광주),27,보훈보상대상자,재해부상군경,13,12,1
2025-03,광주광역시,동구(광주),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,광주광역시,동구(광주),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,광주광역시,동구(광주),30,참전유공자,6·25전쟁,69,69,0
2025-03,광주광역시,동구(광주),31,참전유공자,월남전쟁,368,368,0
2025-03,광주광역시,동구(광주),32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,광주광역시,동구(광주),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,154,154,0
2025-03,광주광역시,동구(광주),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,광주광역시,동구(광주),35,5.18민주유공자,5·18사망자 또는 행불자,5,0,5
2025-03,광주광역시,동구(광주),36,5.18민주유공자,5·18부상자,139,107,32
2025-03,광주광역시,동구(광주),37,5.18민주유공자,5·18희생자,63,53,10
2025-03,광주광역시,동구(광주),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,동구(광주),39,특수임무유공자,특수임무부상자,1,1,0
2025-03,광주광역시,동구(광주),40,특수임무유공자,특수임무공로자,2,2,0
2025-03,광주광역시,동구(광주),41,중·장기복무제대군인,중·장기복무제대군인,215,215,0
2025-03,광주광역시,북구(광주),1,순국선열,건국훈장,5,0,5
2025-03,광주광역시,북구(광주),2,순국선열,건국포장,0,0,0
2025-03,광주광역시,북구(광주),3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,북구(광주),4,애국지사,건국훈장,32,0,32
2025-03,광주광역시,북구(광주),5,애국지사,건국포장,7,0,7
2025-03,광주광역시,북구(광주),6,애국지사,대통령표창,31,0,31
2025-03,광주광역시,북구(광주),7,전몰·전상·순직·공상군경,전몰군경,354,0,354
2025-03,광주광역시,북구(광주),8,전몰·전상·순직·공상군경,전상군경,1420,560,860
2025-03,광주광역시,북구(광주),9,전몰·전상·순직·공상군경,순직군경,136,0,136
2025-03,광주광역시,북구(광주),10,전몰·전상·순직·공상군경,공상군경,713,536,177
2025-03,광주광역시,북구(광주),11,고엽제후유증,고엽제후유증,585,338,247
2025-03,광주광역시,북구(광주),12,무공수훈자,무공수훈자,440,63,377
2025-03,광주광역시,북구(광주),13,보국수훈자,보국수훈자,247,211,36
2025-03,광주광역시,북구(광주),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,광주광역시,북구(광주),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,광주광역시,북구(광주),16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,광주광역시,북구(광주),17,4.19혁명유공자,4·19혁명공로자,2,1,1
2025-03,광주광역시,북구(광주),18,순직·공상공무원,순직공무원,141,0,141
2025-03,광주광역시,북구(광주),19,순직·공상공무원,공상공무원,72,33,39
2025-03,광주광역시,북구(광주),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,북구(광주),21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,광주광역시,북구(광주),22,지원대상자,지원순직군경,3,0,3
2025-03,광주광역시,북구(광주),23,지원대상자,지원공상군경,19,16,3
2025-03,광주광역시,북구(광주),24,지원대상자,지원순직공무원,3,0,3
2025-03,광주광역시,북구(광주),25,지원대상자,지원공상공무원,6,5,1
2025-03,광주광역시,북구(광주),26,보훈보상대상자,재해사망군경,13,0,13
2025-03,광주광역시,북구(광주),27,보훈보상대상자,재해부상군경,59,54,5
2025-03,광주광역시,북구(광주),28,보훈보상대상자,재해사망공무원,6,0,6
2025-03,광주광역시,북구(광주),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,광주광역시,북구(광주),30,참전유공자,6·25전쟁,125,125,0
2025-03,광주광역시,북구(광주),31,참전유공자,월남전쟁,1310,1310,0
2025-03,광주광역시,북구(광주),32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,광주광역시,북구(광주),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,499,499,0
2025-03,광주광역시,북구(광주),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,광주광역시,북구(광주),35,5.18민주유공자,5·18사망자 또는 행불자,31,0,31
2025-03,광주광역시,북구(광주),36,5.18민주유공자,5·18부상자,475,345,130
2025-03,광주광역시,북구(광주),37,5.18민주유공자,5·18희생자,166,134,32
2025-03,광주광역시,북구(광주),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,북구(광주),39,특수임무유공자,특수임무부상자,13,12,1
2025-03,광주광역시,북구(광주),40,특수임무유공자,특수임무공로자,9,7,2
2025-03,광주광역시,북구(광주),41,중·장기복무제대군인,중·장기복무제대군인,986,986,0
2025-03,광주광역시,서구(광주),1,순국선열,건국훈장,5,0,5
2025-03,광주광역시,서구(광주),2,순국선열,건국포장,0,0,0
2025-03,광주광역시,서구(광주),3,순국선열,대통령표창,0,0,0
2025-03,광주광역시,서구(광주),4,애국지사,건국훈장,24,0,24
2025-03,광주광역시,서구(광주),5,애국지사,건국포장,4,0,4
2025-03,광주광역시,서구(광주),6,애국지사,대통령표창,17,0,17
2025-03,광주광역시,서구(광주),7,전몰·전상·순직·공상군경,전몰군경,219,0,219
2025-03,광주광역시,서구(광주),8,전몰·전상·순직·공상군경,전상군경,880,339,541
2025-03,광주광역시,서구(광주),9,전몰·전상·순직·공상군경,순직군경,90,0,90
2025-03,광주광역시,서구(광주),10,전몰·전상·순직·공상군경,공상군경,499,360,139
2025-03,광주광역시,서구(광주),11,고엽제후유증,고엽제후유증,373,200,173
2025-03,광주광역시,서구(광주),12,무공수훈자,무공수훈자,284,46,238
2025-03,광주광역시,서구(광주),13,보국수훈자,보국수훈자,261,218,43
2025-03,광주광역시,서구(광주),14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,광주광역시,서구(광주),15,4.19혁명유공자,4·19혁명사망자,1,0,1
2025-03,광주광역시,서구(광주),16,4.19혁명유공자,4·19혁명부상자,2,1,1
2025-03,광주광역시,서구(광주),17,4.19혁명유공자,4·19혁명공로자,2,1,1
2025-03,광주광역시,서구(광주),18,순직·공상공무원,순직공무원,87,0,87
2025-03,광주광역시,서구(광주),19,순직·공상공무원,공상공무원,45,27,18
2025-03,광주광역시,서구(광주),20,특별공로순직자,특별공로순직자,0,0,0
2025-03,광주광역시,서구(광주),21,6·18자유상이자,6·18자유상이자,4,0,4
2025-03,광주광역시,서구(광주),22,지원대상자,지원순직군경,1,0,1
2025-03,광주광역시,서구(광주),23,지원대상자,지원공상군경,16,14,2
2025-03,광주광역시,서구(광주),24,지원대상자,지원순직공무원,1,0,1
2025-03,광주광역시,서구(광주),25,지원대상자,지원공상공무원,8,6,2
2025-03,광주광역시,서구(광주),26,보훈보상대상자,재해사망군경,7,0,7
2025-03,광주광역시,서구(광주),27,보훈보상대상자,재해부상군경,38,34,4
2025-03,광주광역시,서구(광주),28,보훈보상대상자,재해사망공무원,3,0,3
2025-03,광주광역시,서구(광주),29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,광주광역시,서구(광주),30,참전유공자,6·25전쟁,91,91,0
2025-03,광주광역시,서구(광주),31,참전유공자,월남전쟁,843,843,0
2025-03,광주광역시,서구(광주),32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,광주광역시,서구(광주),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,342,342,0
2025-03,광주광역시,서구(광주),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,광주광역시,서구(광주),35,5.18민주유공자,5·18사망자 또는 행불자,11,0,11
2025-03,광주광역시,서구(광주),36,5.18민주유공자,5·18부상자,270,201,69
2025-03,광주광역시,서구(광주),37,5.18민주유공자,5·18희생자,102,84,18
2025-03,광주광역시,서구(광주),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,광주광역시,서구(광주),39,특수임무유공자,특수임무부상자,3,2,1
2025-03,광주광역시,서구(광주),40,특수임무유공자,특수임무공로자,8,8,0
2025-03,광주광역시,서구(광주),41,중·장기복무제대군인,중·장기복무제대군인,687,687,0
2024-12,광주광역시,광주광역시,1,순국선열,건국훈장,17,0,17
2024-12,광주광역시,광주광역시,2,순국선열,건국포장,0,0,0
2024-12,광주광역시,광주광역시,3,순국선열,대통령표창,0,0,0
2024-12,광주광역시,광주광역시,4,애국지사,건국훈장,113,0,113
2024-12,광주광역시,광주광역시,5,애국지사,건국포장,25,0,25
2024-12,광주광역시,광주광역시,6,애국지사,대통령표창,82,0,82
2024-12,광주광역시,광주광역시,7,전몰·전상·순직·공상군경,전몰군경,1030,0,1030
2024-12,광주광역시,광주광역시,8,전몰·전상·순직·공상군경,전상군경,4384,1684,2700
2024-12,광주광역시,광주광역시,9,전몰·전상·순직·공상군경,순직군경,445,0,445
2024-12,광주광역시,광주광역시,10,전몰·전상·순직·공상군경,공상군경,2413,1797,616
2024-12,광주광역시,광주광역시,11,고엽제후유증,고엽제후유증,1820,1035,785
2024-12,광주광역시,광주광역시,12,무공수훈자,무공수훈자,1399,217,1182
2024-12,광주광역시,광주광역시,13,보국수훈자,보국수훈자,977,841,136
2024-12,광주광역시,광주광역시,14,재일학도의용군인,재일학도의용군인,3,0,3
2024-12,광주광역시,광주광역시,15,4.19혁명유공자,4·19혁명사망자,1,0,1
2024-12,광주광역시,광주광역시,16,4.19혁명유공자,4·19혁명부상자,6,4,2
2024-12,광주광역시,광주광역시,17,4.19혁명유공자,4·19혁명공로자,8,5,3
2024-12,광주광역시,광주광역시,18,순직·공상공무원,순직공무원,422,0,422
2024-12,광주광역시,광주광역시,19,순직·공상공무원,공상공무원,221,118,103
2024-12,광주광역시,광주광역시,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-12,광주광역시,광주광역시,21,6·18자유상이자,6·18자유상이자,11,0,11
2024-12,광주광역시,광주광역시,22,지원대상자,지원순직군경,6,0,6
2024-12,광주광역시,광주광역시,23,지원대상자,지원공상군경,64,58,6
2024-12,광주광역시,광주광역시,24,지원대상자,지원순직공무원,13,0,13
2024-12,광주광역시,광주광역시,25,지원대상자,지원공상공무원,29,23,6
2024-12,광주광역시,광주광역시,26,보훈보상대상자,재해사망군경,40,0,40
2024-12,광주광역시,광주광역시,27,보훈보상대상자,재해부상군경,204,188,16
2024-12,광주광역시,광주광역시,28,보훈보상대상자,재해사망공무원,12,0,12
2024-12,광주광역시,광주광역시,29,보훈보상대상자,재해부상공무원,4,4,0
2024-12,광주광역시,광주광역시,30,참전유공자,6·25전쟁,487,487,0
2024-12,광주광역시,광주광역시,31,참전유공자,월남전쟁,4077,4077,0
2024-12,광주광역시,광주광역시,32,참전유공자,6.25및월남전쟁,4,4,0
2024-12,광주광역시,광주광역시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,1597,1597,0
2024-12,광주광역시,광주광역시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2024-12,광주광역시,광주광역시,35,5.18민주유공자,5·18사망자 또는 행불자,83,0,83
2024-12,광주광역시,광주광역시,36,5.18민주유공자,5·18부상자,1399,1046,353
2024-12,광주광역시,광주광역시,37,5.18민주유공자,5·18희생자,490,403,87
2024-12,광주광역시,광주광역시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-12,광주광역시,광주광역시,39,특수임무유공자,특수임무부상자,38,34,4
2024-12,광주광역시,광주광역시,40,특수임무유공자,특수임무공로자,43,36,7
2024-12,광주광역시,광주광역시,41,중·장기복무제대군인,중·장기복무제대군인,3392,3392,0
2024-12,광주광역시,광산구,1,순국선열,건국훈장,1,0,1
2024-12,광주광역시,광산구,2,순국선열,건국포장,0,0,0
2024-12,광주광역시,광산구,3,순국선열,대통령표창,0,0,0
2024-12,광주광역시,광산구,4,애국지사,건국훈장,16,0,16
2024-12,광주광역시,광산구,5,애국지사,건국포장,2,0,2
2024-12,광주광역시,광산구,6,애국지사,대통령표창,8,0,8
2024-12,광주광역시,광산구,7,전몰·전상·순직·공상군경,전몰군경,142,0,142
2024-12,광주광역시,광산구,8,전몰·전상·순직·공상군경,전상군경,971,321,650
2024-12,광주광역시,광산구,9,전몰·전상·순직·공상군경,순직군경,97,0,97
2024-12,광주광역시,광산구,10,전몰·전상·순직·공상군경,공상군경,613,464,149
2024-12,광주광역시,광산구,11,고엽제후유증,고엽제후유증,388,201,187
2024-12,광주광역시,광산구,12,무공수훈자,무공수훈자,303,49,254
2024-12,광주광역시,광산구,13,보국수훈자,보국수훈자,333,300,33
2024-12,광주광역시,광산구,14,재일학도의용군인,재일학도의용군인,2,0,2
2024-12,광주광역시,광산구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2024-12,광주광역시,광산구,16,4.19혁명유공자,4·19혁명부상자,1,0,1
2024-12,광주광역시,광산구,17,4.19혁명유공자,4·19혁명공로자,1,1,0
2024-12,광주광역시,광산구,18,순직·공상공무원,순직공무원,70,0,70
2024-12,광주광역시,광산구,19,순직·공상공무원,공상공무원,41,22,19
2024-12,광주광역시,광산구,20,특별공로(순직)자,특별공로순직자,0,0,0
2024-12,광주광역시,광산구,21,6·18자유상이자,6·18자유상이자,2,0,2
2024-12,광주광역시,광산구,22,지원대상자,지원순직군경,1,0,1
2024-12,광주광역시,광산구,23,지원대상자,지원공상군경,16,16,0
2024-12,광주광역시,광산구,24,지원대상자,지원순직공무원,2,0,2
2024-12,광주광역시,광산구,25,지원대상자,지원공상공무원,6,4,2
2024-12,광주광역시,광산구,26,보훈보상대상자,재해사망군경,10,0,10
2024-12,광주광역시,광산구,27,보훈보상대상자,재해부상군경,59,55,4
2024-12,광주광역시,광산구,28,보훈보상대상자,재해사망공무원,3,0,3
2024-12,광주광역시,광산구,29,보훈보상대상자,재해부상공무원,2,2,0
2024-12,광주광역시,광산구,30,참전유공자,6·25전쟁,74,74,0
2024-12,광주광역시,광산구,31,참전유공자,월남전쟁,772,772,0
2024-12,광주광역시,광산구,32,참전유공자,6.25및월남전쟁,0,0,0
2024-12,광주광역시,광산구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,301,301,0
2024-12,광주광역시,광산구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2024-12,광주광역시,광산구,35,5.18민주유공자,5·18사망자 또는 행불자,16,0,16
2024-12,광주광역시,광산구,36,5.18민주유공자,5·18부상자,244,179,65
2024-12,광주광역시,광산구,37,5.18민주유공자,5·18희생자,70,57,13
2024-12,광주광역시,광산구,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2024-12,광주광역시,광산구,39,특수임무유공자,특수임무부상자,9,9,0
2024-12,광주광역시,광산구,40,특수임무유공자,특수임무공로자,20,17,3
2024-12,광주광역시,광산구,41,중·장기복무제대군인,중·장기복무제대군인,1110,1110,0
2024-12,광주광역시,남구(광주),1,순국선열,건국훈장,3,0,3
2024-12,광주광역시,남구(광주),2,순국선열,건국포장,0,0,0
2024-12,광주광역시,남구(광주),3,순국선열,대통령표창,0,0,0
2024-12,광주광역시,남구(광주),4,애국지사,건국훈장,26,0,26
2024-12,광주광역시,남구(광주),5,애국지사,건국포장,8,0,8
2024-12,광주광역시,남구(광주),6,애국지사,대통령표창,14,0,14
2024-12,광주광역시,남구(광주),7,전몰·전상·순직·공상군경,전몰군경,198,0,198
2024-12,광주광역시,남구(광주),8,전몰·전상·순직·공상군경,전상군경,716,306,410
2024-12,광주광역시,남구(광주),9,전몰·전상·순직·공상군경,순직군경,78,0,78
2024-12,광주광역시,남구(광주),10,전몰·전상·순직·공상군경,공상군경,372,273,99
