기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,전북특별자치도,고창군,22,지원대상자,지원순직군경,2,0,2
2025-03,전북특별자치도,고창군,23,지원대상자,지원공상군경,3,3,0
2025-03,전북특별자치도,고창군,24,지원대상자,지원순직공무원,1,0,1
2025-03,전북특별자치도,고창군,25,지원대상자,지원공상공무원,1,1,0
2025-03,전북특별자치도,고창군,26,보훈보상대상자,재해사망군경,3,0,3
2025-03,전북특별자치도,고창군,27,보훈보상대상자,재해부상군경,5,3,2
2025-03,전북특별자치도,고창군,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,전북특별자치도,고창군,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,전북특별자치도,고창군,30,참전유공자,6·25전쟁,66,66,0
2025-03,전북특별자치도,고창군,31,참전유공자,월남전쟁,278,278,0
2025-03,전북특별자치도,고창군,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,전북특별자치도,고창군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,103,103,0
2025-03,전북특별자치도,고창군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,전북특별자치도,고창군,35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,전북특별자치도,고창군,36,5.18민주유공자,5·18부상자,5,3,2
2025-03,전북특별자치도,고창군,37,5.18민주유공자,5·18희생자,5,5,0
2025-03,전북특별자치도,고창군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,전북특별자치도,고창군,39,특수임무유공자,특수임무부상자,2,1,1
2025-03,전북특별자치도,고창군,40,특수임무유공자,특수임무공로자,1,1,0
2025-03,전북특별자치도,고창군,41,중·장기복무제대군인,중·장기복무제대군인,95,95,0
2025-03,전북특별자치도,군산시,1,순국선열,건국훈장,2,0,2
2025-03,전북특별자치도,군산시,2,순국선열,건국포장,0,0,0
2025-03,전북특별자치도,군산시,3,순국선열,대통령표창,0,0,0
2025-03,전북특별자치도,군산시,4,애국지사,건국훈장,15,0,15
2025-03,전북특별자치도,군산시,5,애국지사,건국포장,4,0,4
2025-03,전북특별자치도,군산시,6,애국지사,대통령표창,15,0,15
2025-03,전북특별자치도,군산시,7,전몰·전상·순직·공상군경,전몰군경,140,0,140
2025-03,전북특별자치도,군산시,8,전몰·전상·순직·공상군경,전상군경,961,345,616
2025-03,전북특별자치도,군산시,9,전몰·전상·순직·공상군경,순직군경,84,0,84
2025-03,전북특별자치도,군산시,10,전몰·전상·순직·공상군경,공상군경,346,256,90
2025-03,전북특별자치도,군산시,11,고엽제후유증,고엽제후유증,396,213,183
2025-03,전북특별자치도,군산시,12,무공수훈자,무공수훈자,358,46,312
2025-03,전북특별자치도,군산시,13,보국수훈자,보국수훈자,136,125,11
2025-03,전북특별자치도,군산시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,전북특별자치도,군산시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,전북특별자치도,군산시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,전북특별자치도,군산시,17,4.19혁명유공자,4·19혁명공로자,1,1,0
2025-03,전북특별자치도,군산시,18,순직·공상공무원,순직공무원,63,0,63
2025-03,전북특별자치도,군산시,19,순직·공상공무원,공상공무원,42,21,21
2025-03,전북특별자치도,군산시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,전북특별자치도,군산시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,전북특별자치도,군산시,22,지원대상자,지원순직군경,0,0,0
2025-03,전북특별자치도,군산시,23,지원대상자,지원공상군경,7,7,0
