기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,인천광역시,강화군(인천),25,지원대상자,지원공상공무원,0,0,0
2025-03,인천광역시,강화군(인천),26,보훈보상대상자,재해사망군경,2,0,2
2025-03,인천광역시,강화군(인천),27,보훈보상대상자,재해부상군경,10,8,2
2025-03,인천광역시,강화군(인천),28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,인천광역시,강화군(인천),29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,인천광역시,강화군(인천),30,참전유공자,6·25전쟁,668,668,0
2025-03,인천광역시,강화군(인천),31,참전유공자,월남전쟁,438,438,0
2025-03,인천광역시,강화군(인천),32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,인천광역시,강화군(인천),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,89,89,0
2025-03,인천광역시,강화군(인천),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,인천광역시,강화군(인천),35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,인천광역시,강화군(인천),36,5.18민주유공자,5·18부상자,0,0,0
2025-03,인천광역시,강화군(인천),37,5.18민주유공자,5·18희생자,0,0,0
2025-03,인천광역시,강화군(인천),38,특수임무유공자,특수임무사망자 또는 행불자,2,0,2
2025-03,인천광역시,강화군(인천),39,특수임무유공자,특수임무부상자,3,2,1
2025-03,인천광역시,강화군(인천),40,특수임무유공자,특수임무공로자,15,12,3
2025-03,인천광역시,강화군(인천),41,중·장기복무제대군인,중·장기복무제대군인,151,151,0
2025-03,인천광역시,계양구,1,순국선열,건국훈장,5,0,5
2025-03,인천광역시,계양구,2,순국선열,건국포장,0,0,0
2025-03,인천광역시,계양구,3,순국선열,대통령표창,0,0,0
2025-03,인천광역시,계양구,4,애국지사,건국훈장,18,0,18
2025-03,인천광역시,계양구,5,애국지사,건국포장,5,0,5
2025-03,인천광역시,계양구,6,애국지사,대통령표창,14,0,14
2025-03,인천광역시,계양구,7,전몰·전상·순직·공상군경,전몰군경,98,0,98
2025-03,인천광역시,계양구,8,전몰·전상·순직·공상군경,전상군경,721,240,481
2025-03,인천광역시,계양구,9,전몰·전상·순직·공상군경,순직군경,62,0,62
2025-03,인천광역시,계양구,10,전몰·전상·순직·공상군경,공상군경,266,203,63
2025-03,인천광역시,계양구,11,고엽제후유증,고엽제후유증,269,135,134
2025-03,인천광역시,계양구,12,무공수훈자,무공수훈자,489,55,434
2025-03,인천광역시,계양구,13,보국수훈자,보국수훈자,130,106,24
2025-03,인천광역시,계양구,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,인천광역시,계양구,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,인천광역시,계양구,16,4.19혁명유공자,4·19혁명부상자,1,1,0
2025-03,인천광역시,계양구,17,4.19혁명유공자,4·19혁명공로자,3,2,1
2025-03,인천광역시,계양구,18,순직·공상공무원,순직공무원,20,0,20
2025-03,인천광역시,계양구,19,순직·공상공무원,공상공무원,20,10,10
2025-03,인천광역시,계양구,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,인천광역시,계양구,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,인천광역시,계양구,22,지원대상자,지원순직군경,0,0,0
2025-03,인천광역시,계양구,23,지원대상자,지원공상군경,6,6,0
2025-03,인천광역시,계양구,24,지원대상자,지원순직공무원,0,0,0
2025-03,인천광역시,계양구,25,지원대상자,지원공상공무원,1,0,1
2025-03,인천광역시,계양구,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,인천광역시,계양구,27,보훈보상대상자,재해부상군경,36,31,5
2025-03,인천광역시,계양구,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,인천광역시,계양구,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,인천광역시,계양구,30,참전유공자,6·25전쟁,173,173,0
2025-03,인천광역시,계양구,31,참전유공자,월남전쟁,762,762,0
2025-03,인천광역시,계양구,32,참전유공자,6.25및월남전쟁,4,4,0
2025-03,인천광역시,계양구,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,171,171,0
2025-03,인천광역시,계양구,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,인천광역시,계양구,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
