기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,계룡시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,충청남도,계룡시,30,참전유공자,6·25전쟁,28,28,0
2025-03,충청남도,계룡시,31,참전유공자,월남전쟁,138,138,0
2025-03,충청남도,계룡시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,충청남도,계룡시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,37,37,0
2025-03,충청남도,계룡시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청남도,계룡시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,계룡시,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청남도,계룡시,37,5.18민주유공자,5·18희생자,2,2,0
2025-03,충청남도,계룡시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,계룡시,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,충청남도,계룡시,40,특수임무유공자,특수임무공로자,5,4,1
2025-03,충청남도,계룡시,41,중·장기복무제대군인,중·장기복무제대군인,1653,1653,0
2025-03,충청남도,공주시,1,순국선열,건국훈장,2,0,2
2025-03,충청남도,공주시,2,순국선열,건국포장,0,0,0
2025-03,충청남도,공주시,3,순국선열,대통령표창,2,0,2
2025-03,충청남도,공주시,4,애국지사,건국훈장,5,0,5
2025-03,충청남도,공주시,5,애국지사,건국포장,2,0,2
2025-03,충청남도,공주시,6,애국지사,대통령표창,18,0,18
2025-03,충청남도,공주시,7,전몰·전상·순직·공상군경,전몰군경,75,0,75
2025-03,충청남도,공주시,8,전몰·전상·순직·공상군경,전상군경,381,155,226
2025-03,충청남도,공주시,9,전몰·전상·순직·공상군경,순직군경,51,0,51
2025-03,충청남도,공주시,10,전몰·전상·순직·공상군경,공상군경,150,117,33
2025-03,충청남도,공주시,11,고엽제후유증,고엽제후유증,161,108,53
2025-03,충청남도,공주시,12,무공수훈자,무공수훈자,202,21,181
2025-03,충청남도,공주시,13,보국수훈자,보국수훈자,80,63,17
2025-03,충청남도,공주시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,공주시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
